source_record_id,record_name,organization_or_adscription,admin1_name,municipality_name,website,raw_libreria_ce,pass34_role_review_bucket,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_promotion_status,pass34_promotion_blockers,source_record_url,pass62_reclaim_score,pass62_score_known_chain_bonus,pass62_score_named_candidate_bonus,pass62_score_website_present_bonus,pass62_score_raw_libreria_ce_bonus,pass62_score_explicit_libreria_signal_bonus,pass62_score_libros_signal_bonus,pass62_score_ambiguous_name_penalty,pass62_selection_basis,pass62_reclaim_outcome,promotion_status,promotion_authority,promotion_caveat
2296,Librería Bolcar,Particular,México,Cuautitlán Izcalli,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2296,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2302,Librería Anáhuac Sucursal,Particular,Ciudad de México,Benito Juárez,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2302,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2305,"Libros Auroch, Suc. Amazonas","Auroch Publisching, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.auroch.mx,f,named_bookstore_candidate_review,positive_bookstore:libros ,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2305,5.0,False,True,True,False,False,True,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2307,Librería Urgens,"Urgens, S.A. de C.V.",Ciudad de México,Venustiano Carranza,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2307,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2309,"Librería Británica Book Store, Matriz","Librería Británica Book Store, S. de R.L.",Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2309,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2323,Librería Los Argonautas,Particular,Ciudad de México,Coyoacán,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2323,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2335,Librería Kapa,Particular,Tamaulipas,Victoria,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2335,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2343,Librería Proveedora Cultural de Comitán,"Proveedora Cultural de Comitán, S.A. de C.V.",Chiapas,Comitán de Domínguez,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2343,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2350,Librería Acapulco,Particular,Chihuahua,Juárez,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2350,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2360,El Bazar del Libro,Particular,México,Coacalco de Berriozábal,https://www.elbazardelibro.com.mx/?https://www.elbazardelibro.com.mx&gad_source=1&gclid=EAIaIQobChMIhb7pzuGGiAMV_hitBh1HIxBZEAMYASAAEgJ8rfD_BwE,f,named_bookstore_candidate_review,positive_bookstore: del libro,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2360,5.0,False,True,True,False,False,True,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2361,Librería Medina,Particular,Ciudad de México,Benito Juárez,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2361,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2366,Librería China Town,Particular,Ciudad de México,Azcapotzalco,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2366,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2367,Librería Tract 77,"Tract 77, S.A. de C.V.",Ciudad de México,Venustiano Carranza,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2367,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2373,kurimanzutto libros,"kurimanzutto, S. de R. L. de C. V.",Ciudad de México,Miguel Hidalgo,https://secure.kurimanzutto.com/bookstore,f,named_bookstore_candidate_review,positive_bookstore:libros ;positive_bookstore:bookstore,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2373,5.0,False,True,True,False,False,True,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
2377,"Librería Rayuela, Sucursal Plaza Xanat","Librería Rayuela de Xalapa, S.A. de C.V.",Veracruz de Ignacio de la Llave,Xalapa,,f,named_bookstore_candidate_review,positive_bookstore:libreria,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2377,5.0,False,True,False,False,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
